speaker,utterance_id,processed_pcm_sha256,reference_sha256,hypothesis_sha256,reference_words,hypothesis_words,hits,substitutions,deletions,insertions,errors,wer
YBAA,arctic_a0242,e99844ac8a7b4831dd39f5dd387810dafcf544597d54905cbc851b8230002190,49281a845f0d4ae2406991fc9b2d3d6ff53b46732163be35aa94245aef38a60c,c3ad9c4b50c97089defff4e6b3591ab32812ed38575d26d30850a6048a21b50a,6,6,6,0,0,0,0,0.0
YBAA,arctic_a0243,564d92c442c49a8a82c4ab7d00432c9a22bdf63d5433ef9ec2e8ef54ab776c40,299b9c13ef13254bb2c3af34f3bbf4c2ee47518a074076b40379766a5bcd01cf,d9199946179108cfbafc046486cfce0c2458a5ba3121851e76be190df001d54a,5,5,5,0,0,0,0,0.0
YBAA,arctic_a0244,0f723ffc963bcc9bb43b56ffdae6fd7259b0950a1eff89108800553487bb7550,c08d5ade317013102dbb0230752825bbfb359c03b685006450fd9df51a703381,dc0ba1019ea37613de81ef01cb2206ca88b906ebe71ad9cdc338fdfb4363fa77,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0245,785ec99c04bb7644663b74b194de4511f1d021425a910a204c694851af3a835d,78f7d443719153840f4edc22ca625127a9a86c229bbf801726a4f5a804b02930,67dbb76873eba977fe12018146858471e17ffe2724ea5a4b2ab1f1c2ed432e2f,10,10,9,1,0,0,1,0.1
YBAA,arctic_a0246,780c73f13de3bae0bd3314630e7c5c5bed850b9517491c2f8f1d6d61d295e0f6,00f23b8253a77dd5d7b6964f3472551eab18f6265e08e0bbacb2ed3bec832690,2337c5cb50edef6eb4e3f6112618a0f00eb408a054f0fc07c9aae613b79aa705,13,13,13,0,0,0,0,0.0
YBAA,arctic_a0247,f264c132a62bc44be47e809485f87c809ace6a90cd1a9e6bfa0b66b0d48d7d37,249095dfe310cc6da364b823207ca13643a45d457af3cd3addb582395032627b,f151c3d2d4d6eccd4d23b8c952ab9e3d16455d22d6dbdf36c44c572ba4601568,8,7,6,1,1,0,2,0.25
YBAA,arctic_a0248,2f952347a2f26f52e2a2543bf59a012cc362af30643fe772d472027834a749bd,b75a600f7838e4d4024f6a88e0919128c0e2b96d60168968b7c03ecdbe51862d,7c803aae3a077b09e30a17cbd0f896ff1ab7be8fc1527058ad7a1fd7d7cd1c97,7,7,7,0,0,0,0,0.0
YBAA,arctic_a0249,395521b40a39c44ce37a9a359d81d8ce48e7c946b89f3bd62f599e8f103d0a83,6ce64d8deb19a7582a0876a9837a3ac3b3eb42110a5f40e2e3bee0a3c76d43ee,f7ec8b1d105ee2cea72fb643e5ffd5ef334f41815064ad76ba975646f8f6b0d0,11,11,11,0,0,0,0,0.0
YBAA,arctic_a0250,f38db848406b99d7228897f534db34c1b6968de689f72376563d48025fc1e8a6,f9ec4d764a1986b1b4bfec3534dab3fd29120e0ac32be4b30e9089057e5007df,28fe8d99b4bb7a128d043b06d643b458ab5661aa8d2adc608ead5e64efc1ce2d,13,13,13,0,0,0,0,0.0
YBAA,arctic_a0251,f05f29affd5b22b57eeda0dec3e2214678058af3d5a7d4f28fd3bd49a54e1816,5f6273c9dbffdf1db1416e2f860797f68c8610f69740585c47f8cd3e0996b9c2,6010f5513babc083d7ea32f4e6cf21fe45d059c658fe15f438ec4d03e2bd154c,10,10,9,1,0,0,1,0.1
YBAA,arctic_a0252,5dcab4b7854a749323863bc2ebfc2e9bb74efcfd915e045cafbac6be2a8cdc05,978f4d3267aecb9f222e76cb45de8b1662dbeeda30c6fbe274168d4d97d4c9e3,0353d72d8a7c62338380c583e37c0243a54e08bb1acb2003627b86931b45dec0,11,11,11,0,0,0,0,0.0
YBAA,arctic_a0253,c02598be074d44aa07dd934a64a6687df841507949107a08cab5cffafd10f995,d872cce224eda8f59926b6610fbb7bdb1e271e584f54234fbcbd25a347cb2b8f,ad7981682fa86b862e8b3941e9d95187023f1f787e56d21c3e59687bdb3e1af1,12,12,11,1,0,0,1,0.083333333333
YBAA,arctic_a0254,af7fc359f4db116eb9ef9b6f6731ea966755040000f4819784077dd49a30cf0a,7095e4a3afd40a340f77af1c25e135b858ee9f3888ca37d8a84bdbb72e1ae2e1,0d2809453ae97df03b2569ee5509fbaefb3d11d55974437bb59c42f74557c531,10,10,8,2,0,0,2,0.2
YBAA,arctic_a0255,c54372c02aaa4bd8f6095bf7443260e9165ca2b1a30ad3607b292c8477bf4487,24e715d5905b65e59d3b48cfe0c4c9c3a21a064570b3fb1bacdf7e939975f0c1,6686b8344c6503dda640f52e0f521c868755fcf294343460c10f884189f7c6f2,10,10,10,0,0,0,0,0.0
YBAA,arctic_a0256,ce9c03084d6dbd7d18b9b869ca04cb1aa798ed40be3aa6155b96050bc050c979,8a21f6fe429f64ead145fc0168d4a3d02eeb993423c642817df0c77d1e5a2529,6a8515f9af8f9ff3f66672794a8886cf7f09f8308c8983853f7231f5d63d7314,10,10,10,0,0,0,0,0.0
YBAA,arctic_a0257,9f1f9ba4c82084c93a945c0bf998ebec461ab526319e28ae2dd3dd6c24c630fc,6863144f7cf1b0175b49de8549d71015326f4bcc29cddc8d5b2bb9435d53514e,e45504ee8a419d7b1bae38e4137a49b981da38250066c6486fcf9166a061c4dc,7,7,7,0,0,0,0,0.0
YBAA,arctic_a0258,7d7901afe6e0764f59f1e0d268ad6dedf073814a12d66123e0bf949fb91a21f4,96c4abfb93d680d5869e3eda55fbc9937fb269cfbd50af58652da53b909c67fb,c949d41c8cf2c8663a648a677d1ec1cff014f827fcc77e67dfd61c5f98bc79ca,8,8,8,0,0,0,0,0.0
YBAA,arctic_a0259,4ed3eab486293e65af3fdc9da92152d3c2bc0e70b79a76b5a2820fa582cf5c5b,616730dda88ddf060afbaa3c03b436a8e68a0849c6245c0b454ceb99a40c7ce5,0ae426f366ffe3a2cf74ce43309bf9e2c21ad1cbbcd68534f41563f0f2d36bc6,7,7,7,0,0,0,0,0.0
YBAA,arctic_a0260,2d93811d3ccc834da1ddfbd5bc4b041bfb7a6dd4f004e923611bc76134200a13,36744dba05bed1ab082f4a49ff0f999b81d43885fb6c1ad4fb056dda12b5f80d,76988ab13501b0353a5d248577b043a8719833c9a38220ae13e1e297d6b88f0a,11,11,11,0,0,0,0,0.0
YBAA,arctic_a0261,fff5b702a63423efc392789e317a3209e1624c7ad26a7b4f4943c8dfc1decc0d,0dbefb4c2e850499e523310d1728a5d209d6381f8dc5224c102ed039b8f9ddf1,e5578fb9b1efd2c7b97cf56150191e9424b6de707706cf6cd9b537152d7f3aee,5,5,5,0,0,0,0,0.0
YBAA,arctic_a0262,2e5aab8bbcc44c1c1d98e9d23f647ab1ed65b8cfeefb76aedffca964593e929c,86e09ee559b7b61f7cc51db29d04ad44551f292645b0bf93de0afb10becf2c94,328ac82e2e6677a1ae6c53bcac1801b29b17e53f307a852e4051adcd72945306,11,11,11,0,0,0,0,0.0
YBAA,arctic_a0263,3b0ac3d630bde0bc744da278fdb9dd9df65c25c25a0ec3dc144e7db70fb5067f,b495632aaf51c67a76b29da0ebc5ffd185dcd31c2064091301794278379a4400,a91abaffd20dd6169d6858e5f849151638bdf6278a2127877a13620dcc07664a,7,8,4,3,0,1,4,0.571428571429
YBAA,arctic_a0264,2ec09ea48f98cbb5b59eb4f4575184b15710d25a78e3f982dd54efbeaa79eba5,913a612bef9be05c4f84fd831d7ef0d253c29b2a8f68777dc0c1ee8edfd20030,67b1b8ec18ba0b2698486bf1a8a824ece5503dd3fa26234b796dbc44501f1059,12,12,12,0,0,0,0,0.0
YBAA,arctic_a0265,4f71c40b354a2d7ff46f8aea22b1cc2bd1d0f20a588c9fac29813bb117b7ba75,97cc576bdaa05383334f0f8f24389be47663076baeea14d90d41c2e77bc28dd4,a49e5a7ca711b9106b7feae6419f1194a8eeae7468deb34508b7c2153ed35788,13,13,13,0,0,0,0,0.0
YBAA,arctic_a0266,bfb3d525ff941a08f05f53e11b34f1e545ee62e77f35ac4e479b23eb9f8e5922,a5662785855e8b4b9ae9fca7347d6f0f1e1d1c39c20d7ce2218ce78aa62c1908,024bb083846367b37f776846c652942180e2273da86f8b496e313636023db46f,8,7,6,1,1,0,2,0.25
YBAA,arctic_a0267,68ea2cd5dca304635f7eca45e71ee9ff690fc33697e1fe220268ae1683aefdde,0e6fa0b94fed0019af3465218a9a665c854c9cf863e560ceb5e54eb725696924,e821e3ff226fb051ba760a2e21d96edd11c483fc676873e93695620e628ba2f4,8,8,6,2,0,0,2,0.25
YBAA,arctic_a0268,56e58950f3d2a67375a5b2cbb468e262cc552d691a0156e213ca197664264a1b,cd6392991f2a9c5e51c2a231e6000a290eed97dff4afd19d425461420149dcf3,705c685985de09881ae99e2c8bd0089b3a278e2b5d7d04ee1783c0a3b8982743,13,13,13,0,0,0,0,0.0
YBAA,arctic_a0269,4ffef11dbc45019388f29b96a2aa9d0a0c52677ffa4df2914115651345a9b645,191a552527e0fa221cd60752c9bc5484a262ac6935df9fa20231fd897569db85,e52c23a8dade829acebdb80b06857c79927491f1acfc0f390502c211152fd617,13,13,13,0,0,0,0,0.0
YBAA,arctic_a0270,6a8ce207436e420078fa0863e9a57050a50cf629a29acf7054d4deed73007a58,3872ee59b2d396cd2485dfdd711bf25ef58afca836b9b39ad0f43c50cb2312c4,c529b4730e80b1f7fa0288293705153234da5cf927d471b4c8525daf0981ce4a,10,10,9,1,0,0,1,0.1
YBAA,arctic_a0271,c04e0e6d0384b9c01b361657bdc7558ec7ee42a11f64906d8f760ad41d4f15c0,14a0aa912df23269b297f9f40d41e5d6afd0c432ace36f11ab7e95dad6a0a21b,9bff41eea97a949db304314744736f56c130f1f25f54185d80ec0bea91a1e72d,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0272,8d064b4e4dbb7a84533d2913451d61e4c8ca88e2e40c6ec8c8a253001a63e43f,1a1ff11c0f17be48aa6d3d3b7b4f8aa7c1c5a07a1c4d99b138598f99b349186c,0739f67004edf872ed6007f816dcbbf9e730c4f229785b7e63b49c45af2904b0,7,7,7,0,0,0,0,0.0
YBAA,arctic_a0273,e368a81f5d64340efc58af4c3bf5ad09029e236efe9fa6a7abc964b3517073ae,144317b635297dbf2a8119be018e428c7b828d6e5b540f5c9ba40c6597595a59,6cd5fb5ca14fdca71d798cdfd12bd0ef72a09a673dd21e6a612bbcffca81ce2c,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0274,7a9c7254e1579e5a3c19bffb7d7cb4cc9ce80c3668c4fb3ae5926f092224878f,851ffce2e49016bdf09573221f2ce84a7b912213858a3ee3e7e84705f0a70c8f,0dd28e9fa52e6ff0d008f7fffa48a6501674831542159458812f8733002d9ae7,10,10,9,1,0,0,1,0.1
YBAA,arctic_a0275,12c1cea03e41232e00a78cfbd0b02f70f376ad697642663e763717cc2c4e7f9f,7ed06cd8e8e0b59745ef2c513e06c0f9725b4d3bf694a5855651b03aa94aa24e,f388979aed1221136e0c301d200e487912cdad7657a5266865f48ff53b114591,10,10,9,1,0,0,1,0.1
YBAA,arctic_a0276,0a96c7e1074d1e28be62ebdc8c7387b859a51df1bcf4b25e8e018f85c835fac5,8f89d271abdc83d4bc0289eb774e54811015f81442edcd9188596dc2d5db2160,f10592ad5f8bb814ec64ac505a90b9ed1b0a501a3dac064e4755c407ecd26ba1,7,8,5,2,0,1,3,0.428571428571
YBAA,arctic_a0277,5f18fe5135b46d7aee2369587abe76501beef4c0646f5504189356d62bfe1a3b,eae9625ce6f77f39baa15999097d728736b4dbc2c2d63d2d354bb9fbe3b52c3e,9152f2acdf01413ad005f7985090e7c3ecd2e32c755252889c84ff0f409a6526,11,10,8,2,1,0,3,0.272727272727
YBAA,arctic_a0278,b39fbb367a3e44d0258c19e45a59fb43e2c1221e92a6dd27260e93210a323274,201f8c107de3381968b52c71ae264be2596eba7cdc126bcdf541be43a496a2ac,a985bd181ef63dcc812bf27235afb6ab394fd3c8181a6a0c2201b1dc88b4f5dd,6,6,5,1,0,0,1,0.166666666667
YBAA,arctic_a0279,555443a89af6ccb667e32351d683e98157ff1d1b17449f4e0104bf8137118bca,63c672048796d48df63068b01d23e35c026253fe1a364113592d267255336b8c,c22a7095ab639bb9fd99f13c4e23a0a82ee0b224a1fd72b0efe29714044f4061,5,5,5,0,0,0,0,0.0
YBAA,arctic_a0280,9e96b367eea381642b6ebe908bd1145f8b32692c79c7073aeffcd9e06b938c6f,b24e708577571980a64c6c1c42620a283f88f2e1af60b7df3012aa3f3284f41a,d043e86765d3192a571b48e8f45c8cc11e13fca7f734a9676c686f712f6d6b46,10,10,10,0,0,0,0,0.0
YBAA,arctic_a0281,2973620cf28ec92bdd343d481744e7f2f81af717a0907c636819f6befaa222a5,3390a56e8975bc6c61802632bc3f89eb7b166e28384ab40ccb223cfd066f10cf,27e3ad64e2d0e686fa1835e29e854e2d84e4ccdc221e5732973530b0e077ba34,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0282,3bb7b56e5a27999388dba1a6d394acf99dbc59e557fc7778cc40b4d996e1753c,cce01a956f735ad4dbd928a8654828f34f9cdaf125b0932e5ae3a8ec163b4a7b,b8024511aabf82eb355c335cee93ed401d43e514dc8a963e02367771783119a4,8,9,7,1,0,1,2,0.25
YBAA,arctic_a0283,757075f28f2ef068e8350ba27fa477dd6ea826838e301afddf6df2c0075c628b,dd3f2512e4492dcdc77e4be8d74c82b4480f9e96024ced41c9027bc870168b9c,2cfcfe362392bfbe14b416415ad7278018aab5cf39ab11c0e2cde7a7fb59447b,10,10,10,0,0,0,0,0.0
YBAA,arctic_a0284,19321868631dd925e983d4a1d5199cb4784ed35c5e0c2520f5a1518aeee91ade,9d0a0947a1016dc685a2f174c32ab1e225cb0bbca530e6614cfd159a789ab48f,09a33862a4bcbc9ca3df503be702fc4d2a532ace61b5623c77af26047a559862,9,8,6,2,1,0,3,0.333333333333
YBAA,arctic_a0285,f534434fe98009d189ffbb681725dac2ed05fdd4c2e2b9b7f202af42516d5be6,915cf26f6e023971cf933e664a883261594537a2b0c2828b831323677f1320a1,97fc2fda6cbb6db8defc088e2728e116cf5fa08e46051c94bffd91c8e528e627,13,13,13,0,0,0,0,0.0
YBAA,arctic_a0286,4005c1b7aac855040742bbedea777df9d183ae249f07b0f0ea4de442f3deef26,cc238a944b3218893095577ff3d53a1600cc901f2ec005452d5f5383acd59a10,4c7ef48a8db818a78b21ae061076326ea2bb93309a0334555773d169791ff68e,11,11,11,0,0,0,0,0.0
YBAA,arctic_a0287,50e3a789e01fe6074a96ada363ffe7eda8a2d766c54e0ad2cce6a42b429c933a,8f0c184512321930e332ce9d66fcb116bd8b5c4ea95d4a86542d5701b3506f84,5a2aed638778e07f3bfcef36b1f5cb450e6934a75975e72704cb16f311450eb0,5,5,5,0,0,0,0,0.0
YBAA,arctic_a0288,cad8eefeab9b7222e6c473ac15043797f172731b75760fbc9fb2dbdafd6f23af,9990eb97670732cc85da230d1804c87192284fe705c5764b2e6d622bf1c41b15,6a7ff47dfc76135fe0f260f6a3cae9d6773bf57a5965dae96e822ff14fdcb1e9,8,8,8,0,0,0,0,0.0
YBAA,arctic_a0289,0a18251d6ee5aeaa981e8d11c1a94e7759fe72f98897b9b5955a27e2690c599b,d47f6bd19d2889b9da40bdd4af8acc3d2207cc7082bf70fa7ed868b287b8fcf4,72bd0a023427e57ccfeed0be8383940bcc1c2a1b14c60ac85b6003151d7f31fb,8,8,8,0,0,0,0,0.0
YBAA,arctic_a0290,75d6726d50c390ad9cadfdeb7da78fd6c66bda88257867d3657a53e9b3530f7b,c8ee7c6bc92a2481cef8fff19e3ea384ea447ed073b8cf50005aab912af89936,d7569b3f5691475a26cfd6a792bc72e149ad825a67a75d9f3866c2cdd46178b7,7,7,7,0,0,0,0,0.0
YBAA,arctic_a0291,0e20d741763579dd1c7fb135d649b79f180f70a15182d8ddcb9fb76e06643520,5760d4748fd288baf3421d3c791cbfdca37b04b77c67ffd2e713ee2b4ff71e03,4141dd6d6363db30d2f46d34eb2ff5cd45fe501c37860d254a9b2797f7f94a20,12,12,12,0,0,0,0,0.0
YBAA,arctic_a0292,c06f03b48c0ed30176bfb88179cbe9ab86ba7698c268f670f4b01f13db244456,8941fa543c9db893912982fa8b4cc08423a65c72b3992872b57ea9069c25dd8f,80f5b15f2060336b3ba2a500961455b7c4156123fd508765bda4f0b93505222f,8,9,7,1,0,1,2,0.25
YBAA,arctic_a0293,6cafa5d1164b2cd0844af0861129c1f0646f575ed3c749b729453412197ecfbf,79891ec07d4a09ce7b410cf24eacc59e817a16f13df37cc8de7b2e2a538f6e54,09515971d018d5ea7d4764fc80c05fb4e4d50299e5483640b63a05349fb5357f,7,8,5,2,0,1,3,0.428571428571
YBAA,arctic_a0294,dcf8c376b130f4abcfdad4b4175edfc1333eae363a98a1901245851f7e23f9b8,edac60860cb8bf7a62c39a061f5799c5a86d19e1cbd23dd5b53022fa748aad0a,8452ad88835711256d7d0ec4917acf626d9ee00352af7b62452776c7b438ae7b,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0295,adc80703941069c6e9ac484cdce324f215204eaa0b2432cb6bd794740c09762f,cba8ec480be509a4d3c81bb8ce7b67816d6217c6e6fda3bfbd7a22d3c4c3bd27,a330c936d39d100387869e4c23ed03d6557cda27e8251a0ef786777a87af0b2d,10,10,10,0,0,0,0,0.0
YBAA,arctic_a0296,6449447239e21faa8328498fb412d48a27c819854e931e27c7ed782c75f3d996,ba42ebb15177b6bfbe9acca26e80321e876495468cb25835cfb4caa80de094e9,f1a03ec7d74b73d85d234bbb464a050022947c90d142c1fdfda84a5aed0728ec,5,6,3,2,0,1,3,0.6
YBAA,arctic_a0297,004fee7f12c813ecbb29b45af148262739b205b6e3da772f50a9aa217879ad58,0ecc7efd95453cbdc57a3fcde446b1af806897aff55a0639447d3bf806038239,f24a908463bbbe706e30fcc63d08adb2c5d88f10561fdece787622ebf70ef850,12,12,12,0,0,0,0,0.0
YBAA,arctic_a0298,8da4d3f4cba7c42d74b7cc500fe1d768a6e19deb53ce2b9f8dea76b7ceecfaec,944d61b3fa17d49733e0d1f72e2e6156592cb37006119a3f4a201641f89ebed0,bd812216e5ebc43d669bfde4699232c21d4fc983570b275570aeddcdbead42ef,12,12,8,4,0,0,4,0.333333333333
YBAA,arctic_a0299,fef100d3fbd1c6afda10a09ddfd8c354609ca127e306f1d40a5f56b00f1300a5,3e5538f8cb0d7c42136c11bbc9b8d29546883b067534e2277f24d6af20f76344,fd678043f5fe22f2ff2758555bc848ff7e3d16edd835973fea7ecbaa337ce339,12,12,10,2,0,0,2,0.166666666667
YBAA,arctic_a0300,c6e415243d8a8e24ed3436b03bfc7777254ab71f9a28745074a5e8fd41466866,06289dd180a876c46d247a01856ae601ca6ae96365770d361e3abbb08495b43f,0939a99becee004463f7097cfe1bd41ae3a3ca87ce96e210bd9caec6289ee997,11,11,11,0,0,0,0,0.0
YBAA,arctic_a0301,89aac2f07222699d2a593077df822b8473e960c810feace8c42d8fb8f9fd6895,5abad1c80466b953c3a0404cee858c5f5c596f86fc747af972caa55e14756731,8dd6d0cf3880547abe265c1171496becae461b449ff767cc5bc23374caba58ee,7,8,5,2,0,1,3,0.428571428571
YBAA,arctic_a0302,5beefda090ea0039c6cb2854856b84efe77d6d8bfd0555ae9021468c3a690c9e,1432637f48de293e5b1de792df74aa9bd0750726906f5c147360ce90c56ea8d1,0e66a214e37fbb2f0516b0842ec9f68e3edf18e1ca41aca41dbf2e73bfa835ce,11,11,11,0,0,0,0,0.0
YBAA,arctic_a0303,aed14733098156b40c7bd906f4ee7bc62ee5dc444439cd2881be85590b7d2746,71314f3b3a9b256723299b2a69059dbb1b5dd4a668b29a93cc0c04696b5bf69e,eebe7495e678fb8e141edbc1c75501dd3c9e2856a566e1a63706612b1fddb685,10,10,9,1,0,0,1,0.1
YBAA,arctic_a0304,d5212b6920cd39ef6894d2d4d67d4cfc6da95a308f94d6288a62b5549e1b11fd,2fe7f23062a64a22386813fd4759302ef45be1d84ff434fc29c336d7c525ce34,3582490ce4e0b33b8412c5374bb0caf82854ee937756c6bafd7a6ff8e2a78a59,6,6,6,0,0,0,0,0.0
YBAA,arctic_a0305,bfe9e161438841e26e6d29865c1f829e698ef539a58616aede4ab39096c0f478,f8ac25f946bb025391519c7c30d45592b23be22368d1e166eb74bd5deb036696,c889196de3e5433922294dc31ba5707dd4a2a41cf80ef3516e73e7b6e68fc564,12,12,11,1,0,0,1,0.083333333333
YBAA,arctic_a0306,425c6bbf7dcdb92770b62ffe4f58c2cac8626ab1af40451922d4887b5ef7527d,26461360ba6651773a41a761a04322e16f6b7ac14b9e73e79624463ca4282e19,8875a0c15e0efc0e4bc2f9fd481ea04be03ed2bbda753fd0ac46a2281e33e8f2,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0307,274e8572ba6052e3226cc91cf8cacfd764ab6ee983c9e40eb35cda7793a80abf,8295ef8de51ac6849982d8593442a1d6f30f48dc562ea1c910543f144f42b530,fc0f3946a1d59d93d0b03c7edbc36b6d5168d12ff75e1a6dbf6844a6a57674b5,10,10,10,0,0,0,0,0.0
YBAA,arctic_a0308,af35f3d858206bcc88b2b415783bdda9092e7ba730d0cbf570539f30efe8c26f,2dc96ad14c9ebac63d1e0b47b46727c51a365d169f5e8ef98e7ba62eac643036,d26f7c3915e3e715d87b8c946243afc42fb023913cc0dbe879f44d49f4b8b90e,12,12,12,0,0,0,0,0.0
YBAA,arctic_a0309,f78f2a67b5fc504bd71d6fb1a3f7f5c03c17ecc475828007c2bbe4cc5bd5d0f4,66a83cd8e4dfe91fd2d6713ca514a90b4404d74846e7f9237ae2450f15e64608,516d7655e643ab8977df47e9e516c52fdd78295f5c0e307c9cd0bb6cdc92023d,5,5,3,2,0,0,2,0.4
YBAA,arctic_a0310,25f0b639306dcda73852b0dd6569c2fa0f091e3913910119317a21b95845c261,e5f1b286ea621eb3009399821c986391293820e716e0f6a7ebb53cab32f5ec12,f6980333383ab240285554dffa131f9f314cff28a104b0cec430080b3f7c2fa7,7,7,6,1,0,0,1,0.142857142857
YBAA,arctic_a0311,a4c59a9e0c70fa4f1aa7d77ebee160ec4ee2fe071a6ac6c6fe5b54b56e4e3e11,9e7b1ac4cca998eed7236d8385c91f83f800f1bf627fbe1658aec6071e07ede7,5fb08026f7de68b5acf3999e9bae8b1ed50056e416041a436ec1c8072c8e9987,5,5,4,1,0,0,1,0.2
YBAA,arctic_a0312,f5d3c0ba8d6574a1b6ae546f10f6d3514901404ce5ebaf670c0085d7c88093bc,d72181b5c30920ec067e55453cc3056fc4b87cbd9af0d091c50a2177f924a99b,07b7e76b177586d09be10e97c5951b1e24198cdef0e3040b6b10848a54e810f9,11,11,10,1,0,0,1,0.090909090909
YBAA,arctic_a0313,131ee6732af0580372939f2d76dc827f677951690b88dc62bd3908d0b80f35c9,d5b81466a8dd08a647b5195620fcfcb58405c279029796a9da4f2270c78b7965,0ddda51f03a6080f23e35212c51809eac20a633b9b24e8a533f0118cca35e9af,7,7,6,1,0,0,1,0.142857142857
YBAA,arctic_a0314,039e22878ebb7d6ded9fb71bd4d9e0974f2b483bca0fb18f070c8e99ffc95c0d,48f63d5b6e00611d271f138fe460cb5edd46604a14f9f2ac689c91fcbf340183,483c8ee1627b57b1e1dfa5c1943c741ead0049be830f6f927d18e8e885f355d0,8,8,8,0,0,0,0,0.0
YBAA,arctic_a0315,4cb81842e418508c944495a88c6bf673a6bbf911ccfeb157ad4942a6305e889a,7ab4ea4b2cf04eaf3d706195c4bb287bbf65496818ab57a76c145949358b991b,2ebe24ef19cc942dbdc2a8cd53e20ce3f5530ed383446871382b0dc63deaebb3,11,11,9,2,0,0,2,0.181818181818
YBAA,arctic_a0316,bc228f3126a805df4d965cd2e77c8e9729337f945a70dbf0c347093635ee8a7f,820b9cf80b4ec8f2633a239e14a9e28e2549803e0082d95ba9dc9e60e7f7a8a1,83e667a82df47036654ffb00ac0e56c117ae9ab320c73f8cb89a3fc64a0c75d3,10,10,10,0,0,0,0,0.0
YBAA,arctic_a0317,daaf45ce6425c547be6128968166ede9374da627243cb861c63b44d2d6cae996,9d20f57b6496815262800b24668110cddc8d23a7a98c24005a3754c79ed66109,58ba6425970846a5cbea1c825525b2d0e67f544cdba4be016a3f495e6f74b05f,5,5,4,1,0,0,1,0.2
YBAA,arctic_a0318,e6e8e6fa953c0645a49995a4f65f2191dc39bc3ac4dd1fa642cec5e27a30baa4,91a5ffa58052e3148307869433b8047ecdc472f002deaa33ec11267baf01ef41,df76909723a03fb38c8d00923269dc54d8e6ddd5a5ec99e560fc54ac34029bca,7,7,7,0,0,0,0,0.0
YBAA,arctic_a0319,7fd64924982e65ff885efdb6aadbf72ad3b3deb13b60b1a9d2dd790b71ab1d89,b2dce46880d522b5d975023db6ff99740bf64dfd244da2c5894f810a7fb59fec,3d4c6ac7f81bc40f410026e08e289ad9478e762045fc05cfcaecd581b0a7b636,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0320,e047d63a354dbc4e98d30e90e02e4617605e636a58b9c57837031e6b8da537d4,2523262f325285bad623ed3a0f399c6313ad0eeae967f1004733be0caa0ae8e5,eb917b8b9034e42bbe51e0bc9fe6753288dcf8f018ccf27085a02607553c1978,12,12,12,0,0,0,0,0.0
YBAA,arctic_a0321,d23ea9fa8cf4714de8afaea91509b3826f7ea082810f4dc9556cc2e45624bd0a,547a5af16cdb68bb04737cd120fd6d16e753ab1bebcfbe8760d6b876ca0ff9e8,06b2957d7844c752c7b8b220d8bd92c973d69e2bdc42a321c461ea7695c2211e,10,9,8,1,1,0,2,0.2
YBAA,arctic_a0322,ca79978dfbbb985958710361e9420d688346d2d1daf504e1c0f0f8b2bc266ad6,b98dca469f5b446c3e7d2a9b626fe72448d90216b89a2e09e081efa24c34c370,6dd1414abd29e0044e5e5bfa54e0adef76eb6a14d2452ed299f98cef7702b2ed,9,9,9,0,0,0,0,0.0
YBAA,arctic_a0323,dfaacf0743b67e9237df638ddbc82de7fd89f8852cec0e0c6f00d18ad6f1bf21,fcd318f57a37a2f9ede0dc75343b049f890e048de9879e086be21cec558b0999,04ad13f983a387365dc341312775c696983315a7199dd459b9b7c17612db117a,12,12,10,2,0,0,2,0.166666666667
YBAA,arctic_a0324,e3d12fdea7611317df1459a92d0106e49e8324824893d35021a9cad93d71a764,cf1a3d3ca3a9ed882b8a83f6b66071c79bc0863c0a74ac798f3da6d90956d2ed,c5d84b0ea412cee65a6d4565c947555ed5f58271027985e4d015af88a742360d,12,12,12,0,0,0,0,0.0
YBAA,arctic_a0325,606a7f1a82a9178c072eb4caf34fe892a743b9aded758194a928c1ec1ba2bf4c,e6c6f09580840cc5d9876fb713c2ea38ceaef86fdeabe0733aea27755cb38565,f69e74a602b150928177a7422db7b62cb80a54b510387f21bddb0c4aaa0a83c7,9,9,4,5,0,0,5,0.555555555556
YBAA,arctic_a0326,c546bc9de751a6ab9a544970fdeb7c0c3ce52c236c03958cf14af4b1c6a0f04f,218250bdb1e6605d515c594168683f9e66a15d63223513fe691794b9613cf360,93bb313b1bb4ef08111ddf31cb29b12a073509dc8fe8d361e12f8c8e16a599e6,6,6,5,1,0,0,1,0.166666666667
YBAA,arctic_a0327,6aa90a26af6cc422fdb682727aaba04d4e579fd1d7c29342125cc1ef420524e0,b45d444a8ea3be8adf1e3a4e15a01f75ac12c9d595740d1b34ff09ce1c950799,442780fe55d6f133c75e27434d34ab9233bf3c93234d34e5aa384037a060198b,11,11,9,2,0,0,2,0.181818181818
YBAA,arctic_a0328,6984dfdacd4d8790fd2d91f2723af79ba72f7d8c2be2963a70efe8e0349a131a,0f3a5634ad6fe7574196fe746e30b73546ac6c3f309d21e70ca46f29f9a3a54c,351b0ca0f563edbe5b4cacb7a4382f8e55a95782aaec0edde3705b61125dbffe,8,8,8,0,0,0,0,0.0
